genome_id,umap_x,umap_y
RS_GCF_003549665.1,-5.3269444,12.834441
GB_GCA_003169355.1,9.563607,20.272491
GB_GCA_003136915.1,12.493287,12.754108
GB_GCA_003159755.1,16.298897,-1.7459882
GB_GCA_017577885.1,-4.490594,5.894932
RS_GCF_003023865.1,-1.3655282,-2.8631668
GB_GCA_003566715.1,-6.2776117,15.058527
RS_GCF_003400785.1,3.6255035,4.7412696
GB_GCA_003223425.1,24.007542,9.956765
GB_GCA_003221915.1,23.901543,10.862236
RS_GCF_003952385.1,5.353183,-3.3995996
RS_GCF_003491385.1,-2.695483,10.017997
RS_GCF_016809455.1,12.599208,2.8626354
RS_GCF_003586825.1,-14.326376,1.952421
RS_GCF_003597045.1,7.899799,22.721426
GB_GCA_007118295.1,5.436718,22.90131
RS_GCF_004306495.1,10.207912,-5.553699
RS_GCF_004104675.1,-20.641655,6.775586
RS_GCF_009734745.1,-7.4718103,6.9579654
RS_GCF_004402825.1,16.615786,7.4166975
GB_GCA_005878265.1,23.90274,10.862549
GB_GCA_005893165.1,24.00772,9.957378
RS_GCF_008422325.1,4.011609,-20.860926
RS_GCF_009876215.1,3.9691107,-20.859514
RS_GCF_013417535.1,0.1765639,0.16496404
RS_GCF_022407075.1,-5.392015,6.279691
RS_GCF_009668345.1,8.86232,4.629249
GB_GCA_014866665.1,-20.40956,1.0925299
RS_GCF_015910165.1,-8.80517,-10.333464
RS_GCF_011292315.1,-4.020709,-6.751512
GB_GCA_017114965.1,13.362375,18.428696
GB_GCA_018651625.1,24.813828,-8.094353
GB_GCA_018668055.1,21.41455,3.1929247
GB_GCA_018265515.1,4.0490913,3.278689
RS_GCF_014334155.1,-0.9399592,3.3474038
RS_GCF_017329445.1,-2.9186087,-4.1534467
RS_GCF_019426635.1,6.5246696,3.9891253
GB_GCA_017303775.1,3.567253,-6.87851
RS_GCF_018147505.1,5.991845,20.565365
RS_GCF_018530995.1,9.611897,10.507348
RS_GCF_018967985.1,-1.5384657,3.820166
GB_GCA_022733235.1,-1.6068913,21.580591
GB_GCA_022731845.1,-2.6976728,21.780422
RS_GCF_019660055.1,-11.70277,5.361464
RS_GCF_024390025.1,10.36688,-0.31628117
GB_GCA_014189895.1,-9.903102,13.208628
RS_GCF_023709565.1,-4.3591824,-1.8806807
RS_GCF_900407065.1,-3.7055657,14.850756
RS_GCF_900696075.1,-2.3951497,3.3362303
GB_GCA_910575495.1,1.4468619,17.364264
RS_GCF_001046475.1,6.557835,-7.3005505
GB_GCA_000992765.1,22.104467,-0.79474324
RS_GCF_001034945.1,9.6688175,15.719786
GB_GCA_001512885.1,-8.754732,-0.033228323
RS_GCF_001448135.1,19.541153,-5.965021
RS_GCF_002243405.1,2.5480943,1.7010452
RS_GCF_001703655.1,-5.7147155,-0.7447818
RS_GCF_001423805.1,8.602868,-11.09113
GB_GCA_001806045.1,13.095761,-19.496408
GB_GCA_001789955.1,16.229557,18.705
GB_GCA_001919285.1,24.009233,9.956899
RS_GCF_001735645.1,3.5897536,-13.26061
RS_GCF_001847905.1,-15.106809,11.200404
RS_GCF_001942725.1,-18.253147,5.545384
RS_GCF_001947305.1,-19.007864,6.1041055
RS_GCF_002126155.1,8.328193,-5.584826
RS_GCF_002136365.1,-2.6169894,9.937182
RS_GCF_002780445.1,5.9656415,6.2690535
RS_GCF_002241035.1,-2.3532584,0.3521409
RS_GCF_003548945.1,3.949123,-3.9370918
RS_GCF_003144395.1,-1.1379312,-1.9123337
GB_GCA_003170055.1,17.806076,2.6355267
RS_GCF_009904575.1,-2.681327,3.6813772
RS_GCF_006367275.1,11.91162,4.1147165
GB_GCA_003661945.1,-10.42652,9.227422
RS_GCF_003392915.1,-15.488454,8.694285
RS_GCF_003395315.1,-5.661947,6.6356134
GB_GCA_015052045.1,11.995721,20.488935
RS_GCF_004025805.1,-7.302955,5.079171
GB_GCA_007117565.1,5.497881,22.829521
RS_GCF_004307195.1,3.554608,0.87238246
RS_GCF_004303215.1,3.361553,-3.027584
RS_GCF_004114045.1,-18.37707,4.489764
RS_GCF_004107665.1,-19.02537,6.105047
RS_GCF_007000525.1,-17.11134,-12.527357
GB_GCA_005046135.1,4.426811,6.1083875
RS_GCF_009874095.1,5.04291,-20.585413
GB_GCA_009719585.1,5.014399,-20.55707
RS_GCF_007280695.1,2.2612357,9.689679
GB_GCA_012271085.1,10.785096,9.054541
GB_GCA_014871475.1,-20.379526,1.0623485
GB_GCA_014870835.1,16.920835,-16.307058
GB_GCA_012927445.1,9.625146,20.335266
RS_GCF_013115225.1,2.6220448,3.266619
RS_GCF_013403915.1,-5.7265162,-19.411385
GB_GCA_018672435.1,24.591158,-0.50592214
GB_GCA_018651085.1,24.866478,-8.027589
GB_GCA_018660945.1,25.837902,-3.9999568
GB_GCA_024256345.1,-0.012503771,8.568813
RS_GCF_018141465.1,-3.8814135,12.238724
RS_GCF_014861845.1,9.629002,-0.16112438
RS_GCF_016758435.1,6.728461,-18.238647
RS_GCF_016456725.1,-11.032957,-14.3900795
GB_GCA_017858115.1,7.738148,-3.9300232
GB_GCA_017307495.1,-9.404119,3.158862
GB_GCA_017306655.1,-9.398111,3.163725
RS_GCF_017582975.1,-2.0030105,4.4432096
RS_GCF_018147495.1,3.9462616,-7.1693883
RS_GCF_019037945.1,-5.6927505,-0.5031838
RS_GCF_018398085.1,3.7494953,9.961023
GB_GCA_018820205.1,15.211253,22.140759
GB_GCA_018826045.1,15.336743,7.223034
RS_GCF_018998395.1,-1.6172487,3.8944018
GB_GCA_021203505.1,-7.8442345,4.6832747
GB_GCA_021203045.1,-0.64304745,25.247408
GB_GCA_020724405.1,-16.202047,13.977641
RS_GCF_021043705.1,3.4842324,2.4989069
RS_GCF_022458775.1,9.671121,15.716613
GB_GCA_024403315.1,3.1209745,-0.6744988
GB_GCA_022704285.1,6.835476,11.194609
GB_GCA_022709145.1,13.116071,8.500916
RS_GCF_024721095.1,-20.084682,12.446039
RS_GCF_003864315.1,8.436147,-0.16293073
RS_GCF_004011395.2,-1.9330877,-2.8350694
RS_GCF_904863365.1,-6.7453012,4.8160357
RS_GCF_904866255.1,-6.6812468,4.8620477
RS_GCF_005819645.1,-8.396853,-0.28096816
RS_GCF_910574795.1,19.404655,8.570002
GB_GCA_910575435.1,-6.684331,-1.3722795
RS_GCF_000710075.1,9.064016,-0.8491288
RS_GCF_002242775.1,-0.45164132,3.3497448
RS_GCF_001401925.1,4.34304,5.9892554
GB_GCA_001783195.1,13.4720955,-17.160969
GB_GCA_001821805.1,-15.409628,3.4103386
GB_GCA_001819665.1,13.096896,-19.494268
RS_GCF_019296545.1,5.099067,-7.923036
GB_GCA_001873905.1,17.833141,12.8962755
RS_GCF_001549575.1,3.396798,-9.021953
RS_GCF_001701895.1,-4.297037,5.7119956
RS_GCF_001991355.1,19.488546,18.872747
RS_GCF_002260175.1,-3.0183408,-13.475947
RS_GCF_001730005.1,-0.92678994,3.2480829
RS_GCF_001943885.1,-18.05936,9.507477
RS_GCF_002136005.1,3.1152663,4.985695
RS_GCF_002112605.1,4.063393,3.5485358
RS_GCF_002235935.1,12.778866,-2.4578733
RS_GCF_002934665.1,3.8765504,0.994664
RS_GCF_002775905.1,3.9290767,-2.3685968
RS_GCF_004001745.1,0.11403365,4.5028486
RS_GCF_003137295.1,-5.1708174,-1.4843687
GB_GCA_003218535.1,23.91996,10.806254
RS_GCF_003398755.1,-15.49375,8.728915
RS_GCF_003596925.1,10.803136,-4.5811872
GB_GCA_004559335.1,13.347191,18.469463
RS_GCF_009788285.1,-0.23770186,2.8539867
RS_GCF_003849885.1,2.584618,2.066646
RS_GCF_006130615.1,8.3124275,-0.062220898
GB_GCA_007128175.1,0.28884098,19.100368
GB_GCA_007131635.1,-0.6352885,-19.295767
RS_GCF_008689675.1,-7.8280277,-7.6202703
RS_GCF_009650765.1,-0.7044241,10.878086
GB_GCA_007713625.1,-5.0299745,-9.110436
RS_GCF_006802345.1,6.856375,3.0095506
RS_GCF_009792395.1,3.3696747,-0.2805368
RS_GCF_008763805.1,-7.0000916,5.286979
RS_GCF_024105535.1,6.364817,5.150366
GB_GCA_014864285.1,16.920864,-16.306952
RS_GCF_009183965.1,1.2391802,5.274093
RS_GCF_013305685.1,7.584385,0.11256873
RS_GCF_009674405.1,-4.3090544,-1.8364948
GB_GCA_014802125.1,13.910935,7.2093835
GB_GCA_018607525.1,-10.244236,-7.1737895
GB_GCA_018692315.1,24.431355,-1.2221279
GB_GCA_018692975.1,-9.910581,-8.197189
GB_GCA_018700915.1,26.206402,2.3151124
GB_GCA_018665755.1,22.550138,-3.9873686
RS_GCF_014077455.1,-8.997738,9.41326
GB_GCA_017854335.1,-7.1828165,10.426438
RS_GCF_017089335.1,6.1584997,8.670131
RS_GCF_016919685.1,9.098965,7.8559327
RS_GCF_017939215.1,7.355732,16.455538
GB_GCA_018823905.1,-5.407921,24.141907
RS_GCF_019149025.1,-1.5387596,3.8205118
RS_GCF_019220105.1,11.995253,20.488602
GB_GCA_022715985.1,6.5337625,18.72261
GB_GCA_022732995.1,19.662228,14.740054
GB_GCA_022823565.1,0.2050458,8.717869
GB_GCA_020717865.1,6.5903077,8.915269
GB_GCA_022706365.1,6.83574,11.19524
RS_GCF_023845815.1,3.7525957,-0.633617
RS_GCF_005819725.1,4.082456,2.6515205
RS_GCF_910573895.1,19.393684,8.579225
RS_GCF_910573725.1,1.4465791,17.36729
RS_GCF_003995225.1,11.114323,5.032468
RS_GCF_001005165.1,15.0433445,3.9935
RS_GCF_001422895.1,2.0702322,-0.419494
RS_GCF_001556635.1,6.71555,-7.2863245
GB_GCA_001787245.1,-3.516064,18.892433
GB_GCA_001780425.1,13.095761,-19.496408
GB_GCA_001817795.1,13.472301,-17.168663
RS_GCF_001862955.1,-12.158974,-8.436623
RS_GCF_001992625.1,-10.270737,4.6366487
RS_GCF_002026585.1,9.61149,10.506398
RS_GCF_001845925.1,-17.173178,7.111225
RS_GCF_002130955.1,-17.107557,7.1635222
RS_GCF_002153875.1,-8.947397,-2.1499515
GB_GCA_002783355.1,19.488333,12.347975
RS_GCF_002123785.1,8.732382,-9.45117
GB_GCA_002840495.1,14.911463,4.3524737
GB_GCA_002457555.1,-2.627067,9.9476595
RS_GCF_003414235.1,-6.6851416,-1.3715444
GB_GCA_005768695.1,2.0253217,-15.421463
RS_GCF_002249195.1,-20.413795,1.0967357
RS_GCF_009930835.1,2.6516201,-9.78525
RS_GCF_003549115.1,3.5166008,-0.7272848
GB_GCA_003152475.1,17.68719,2.7535415
RS_GCF_003332795.1,-5.6850257,5.028728
RS_GCF_006367795.1,8.31149,-0.0017109194
RS_GCF_003120275.1,-20.357498,-4.433836
RS_GCF_003078535.1,-19.65367,-6.11818
GB_GCA_003219215.1,17.604689,8.772311
GB_GCA_003258785.1,-1.0633203,2.9679751
RS_GCF_003629485.1,10.206711,-5.5545077
RS_GCF_003396465.1,-11.279403,19.067795
GB_GCA_014849465.1,-11.596664,-2.6010044
GB_GCA_014846275.1,-11.59357,-2.6037679
RS_GCF_003597315.1,19.49336,12.364676
RS_GCF_003782095.1,0.24101155,-8.821478
GB_GCA_003963085.1,16.33212,18.613077
RS_GCF_016805505.1,-6.8816977,-7.2550507
GB_GCA_007126775.1,5.483747,22.936852
GB_GCA_007135585.1,5.469093,22.92318
RS_GCF_004305935.1,3.5557942,0.87266636
RS_GCF_004113855.1,-20.542358,6.8430457
RS_GCF_007746535.1,-1.5867629,8.482974
RS_GCF_009881255.1,4.011609,-20.860926
RS_GCF_009718265.1,4.011609,-20.860926
RS_GCF_006364075.1,23.332392,2.8322556
RS_GCF_007280715.1,2.2613413,9.689493
GB_GCA_009843075.1,9.7772875,-19.283346
RS_GCF_020662385.1,-1.9897377,-2.8557088
GB_GCA_014864405.1,-20.422754,1.0922348
RS_GCF_009725385.1,-1.2887807,-3.9237928
GB_GCA_009996525.1,15.213414,-13.430647
RS_GCF_015910305.1,-8.805137,-10.33339
GB_GCA_018675195.1,2.959101,14.412835
RS_GCF_014874945.1,-7.8275485,-7.6207495
GB_GCA_020852335.1,10.208665,-5.5561
GB_GCA_017859775.1,-9.902284,13.208526
RS_GCF_018423775.1,-5.73851,-5.372653
GB_GCA_023269795.1,7.3890123,-1.339588
RS_GCF_018585865.1,16.323854,-7.471183
RS_GCF_020578815.1,-7.2686944,-6.14023
GB_GCA_018822435.1,-5.4004884,24.141094
GB_GCA_022738815.1,6.530402,18.72242
GB_GCA_022725615.1,-1.5747101,21.607826
GB_GCA_022722715.1,5.6771836,-14.06092
RS_GCF_019915905.1,-0.672186,-19.260653
GB_GCA_020161485.1,17.811712,-2.8942738
RS_GCF_020907305.1,3.9688208,-20.861988
RS_GCF_022524745.1,3.0845578,0.43572965
RS_GCF_023838805.1,6.713799,0.09254852
RS_GCF_023153865.1,-4.4983654,-10.314973
RS_GCF_023051105.1,-8.721117,-0.049864914
GB_GCA_024259455.1,0.7187469,-11.310778
RS_GCF_010319905.2,-0.50362897,2.240526
RS_GCF_001543925.1,13.373463,18.438921
RS_GCF_000802715.1,16.563448,-8.048416
GB_GCA_001000005.1,22.093048,-0.79121655
GB_GCA_001000395.1,13.467263,-17.190903
RS_GCF_001522565.1,0.60940504,-0.14768742
RS_GCF_001530495.1,-0.6467328,25.248787
RS_GCF_001024055.1,-7.472413,6.956963
RS_GCF_001426595.1,5.4209943,3.6103156
GB_GCA_001797355.1,16.390541,18.551186
RS_GCF_001705365.1,3.787804,-3.111054
RS_GCF_001681075.1,-5.7832675,6.5127497
RS_GCF_001668915.1,16.544985,-8.0287075
RS_GCF_001864845.1,19.488605,18.873236
RS_GCF_001864855.1,6.3085365,-4.5026975
RS_GCF_001849575.1,-17.106604,7.1835523
RS_GCF_002128985.1,-17.107557,7.1635222
RS_GCF_017426905.1,-0.3143437,0.2781696
RS_GCF_002988215.1,-16.006838,0.33764374
GB_GCA_002278925.1,14.735321,1.802482
GB_GCA_002779595.1,6.679277,-1.3700823
GB_GCA_002786815.1,19.495962,12.365138
GB_GCA_002784905.1,19.493973,12.36428
RS_GCF_002785905.1,-11.406552,-14.041652
GB_GCA_002290595.1,15.214248,-13.429203
RS_GCF_002750175.1,3.5327585,-7.415551
GB_GCA_003168515.1,17.686949,2.7549818
GB_GCA_003139695.1,17.659338,2.7822113
GB_GCA_003138575.1,17.864449,2.5780172
GB_GCA_003133525.1,12.238751,7.970147
GB_GCA_003158815.1,14.582665,9.614873
GB_GCA_003153255.1,9.563074,20.27296
RS_GCF_009935715.1,-1.291908,-3.923193
RS_GCF_003293745.1,4.129899,5.8768964
GB_GCA_003389355.1,6.4648857,6.7035475
RS_GCF_003355025.1,5.49537,12.777179
RS_GCF_003411145.2,-16.386187,-13.167698
RS_GCF_016808455.1,2.7698133,10.105343
RS_GCF_003588085.1,-7.1442237,-6.0107183
GB_GCA_004557515.1,8.480348,13.362398
GB_GCA_004563465.1,13.402558,18.46326
GB_GCA_004019155.1,-0.68828154,3.2697418
RS_GCF_005435095.1,17.606714,8.771051
GB_GCA_004964105.1,-0.19404021,3.3695526
GB_GCA_005881335.1,23.903955,10.861617
RS_GCF_008421965.1,2.3754675,-21.121511
RS_GCF_009891835.1,2.495146,-21.054918
RS_GCF_009894105.1,2.407184,-21.107082
RS_GCF_009893495.1,5.113016,-20.645283
RS_GCF_009679535.1,3.9660568,-20.875788
RS_GCF_009719685.1,3.9670517,-20.871704
RS_GCF_006541355.1,7.3563027,16.455685
RS_GCF_007004575.1,4.1753445,5.5386834
RS_GCF_012971115.1,-8.940709,-9.372689
GB_GCA_010692305.1,-1.8862828,0.7448566
RS_GCF_015538205.1,6.72812,-18.238768
GB_GCA_018645805.1,24.814226,-8.0668125
GB_GCA_018670455.1,10.618232,8.693396
GB_GCA_018656705.1,24.869556,-8.003808
GB_GCA_018666795.1,25.84149,-4.003373
RS_GCF_013913545.1,2.9564135,-1.4334918
RS_GCF_017052195.1,2.2588391,9.693519
RS_GCF_016772025.1,3.7938719,4.9442286
RS_GCF_016747955.1,10.361363,13.478759
RS_GCF_018457825.1,11.393438,-2.938179
RS_GCF_019037005.1,16.993834,-4.0776477
GB_GCA_019084465.1,2.5851786,-4.723706
GB_GCA_019695235.1,-3.2538054,0.5179763
GB_GCA_022601535.1,10.631005,8.715394
GB_GCA_019448775.1,7.380457,2.172043
RS_GCF_020421255.1,5.985072,20.55878
RS_GCF_022394095.1,11.114321,5.0321045
RS_GCF_022213025.1,6.331339,-7.157071
RS_GCF_024502225.1,6.2951393,6.339171
RS_GCF_019670505.1,-2.0187035,-2.732172
RS_GCF_001141645.1,-2.3623815,2.6707447
RS_GCF_000708505.1,10.211865,-5.556057
RS_GCF_000724645.1,-4.3798485,0.32762095
RS_GCF_001612315.1,1.2003415,5.255796
RS_GCF_000809215.3,-11.523009,7.947412
GB_GCA_001618015.1,-4.051897,2.9338868
RS_GCF_001037125.1,9.6683655,15.720397
RS_GCF_001012795.1,-6.685188,-1.3740239
RS_GCF_001022575.1,18.402191,-14.012368
RS_GCF_002267905.1,4.8069906,11.420339
RS_GCF_001422025.1,-5.3172107,12.838937
GB_GCA_001804055.1,-15.409628,3.4103386
GB_GCA_001771655.1,13.094972,-19.492575
RS_GCF_001642435.1,-3.1811738,0.71169955
RS_GCF_001862985.1,-11.144577,-14.656975
RS_GCF_001870365.1,7.024439,-1.3246555
RS_GCF_002533195.1,-4.682962,2.2842653
RS_GCF_001721375.1,-11.411994,-14.022091
RS_GCF_002850075.1,-3.8809938,12.238765
RS_GCF_001853245.1,-20.502077,6.6904855
GB_GCA_003022685.1,-17.106876,7.161705
RS_GCF_002131335.1,-18.301874,5.5172086
RS_GCF_002989365.1,-16.037113,0.3066864
RS_GCF_002984985.1,-16.03076,0.31291932
RS_GCF_002022685.1,23.34555,2.8198886
RS_GCF_002247315.1,-3.0886111,-1.742113
RS_GCF_002125185.1,-11.664543,-11.286459
RS_GCF_002179485.1,10.773374,-6.669355
RS_GCF_002246395.1,-7.6550164,16.93689
RS_GCF_002810285.1,9.800366,-13.412653
GB_GCA_003151425.1,16.298435,-1.7457492
GB_GCA_003153115.1,17.861202,2.5799575
RS_GCF_002912885.1,-10.064761,-3.686596
RS_GCF_003850715.1,19.66279,14.739048
RS_GCF_009737895.1,-3.8265252,-4.4083295
RS_GCF_007990075.1,-2.2431223,21.665676
RS_GCF_004791245.1,5.3670783,-3.4439695
RS_GCF_003394995.1,-15.454056,8.684543
RS_GCF_003596275.1,-8.60399,11.906187
RS_GCF_016881655.1,-4.375465,6.096636
GB_GCA_004556215.1,13.346842,18.469028
RS_GCF_003933945.1,4.165544,1.1546838
RS_GCF_006130855.1,8.367322,0.22531337
GB_GCA_007120425.1,5.436718,22.90131
GB_GCA_007132465.1,-5.7283297,-19.40946
RS_GCF_004112725.1,-18.301874,5.5172086
RS_GCF_004151705.1,0.10271978,4.5281897
GB_GCA_005878635.1,17.606607,8.771035
RS_GCF_006443535.1,2.2612944,9.690068
RS_GCF_008807315.1,-15.456091,8.686626
RS_GCF_013417035.1,0.71765333,-2.1770902
GB_GCA_009841475.1,23.009813,7.702138
GB_GCA_009842405.1,11.019419,9.58112
GB_GCA_012103455.1,10.57382,8.624436
GB_GCA_014866885.1,16.920343,-16.30646
RS_GCF_018137855.1,6.349254,-15.854732
GB_GCA_018673355.1,21.150938,-6.3038087
GB_GCA_018663725.1,25.821815,-4.006756
GB_GCA_014361315.1,2.843809,12.129912
RS_GCF_014531135.1,-4.054417,2.94017
GB_GCA_019483225.1,-2.6433024,8.870869
GB_GCA_017848875.1,-0.89119947,3.3770115
GB_GCA_017304835.1,-9.403608,3.1599476
RS_GCF_017315205.1,10.366758,-0.3164686
RS_GCF_023503125.1,-1.3418492,2.569959
RS_GCF_019928185.1,17.898163,10.865573
GB_GCA_018902645.1,-5.7280984,-19.409609
GB_GCA_018903105.1,25.841564,-4.004975
GB_GCA_022731875.1,5.6801314,-14.054705
RS_GCF_022569655.1,6.280848,7.164094
GB_GCA_021204045.1,-7.343506,4.5173273
GB_GCA_022707685.1,13.115565,8.500377
RS_GCF_023096225.1,-4.8303127,6.19054
RS_GCF_000974605.1,-4.260675,-3.2192726
RS_GCF_001192735.1,-1.5032952,-2.9696112
RS_GCF_001364795.1,-2.6334596,3.6184351
RS_GCF_904863265.1,-6.674514,4.892729
RS_GCF_000699425.1,-2.6354585,-17.044487
RS_GCF_001932535.1,16.110071,-1.3774716
RS_GCF_000725015.1,3.9588013,5.639114
RS_GCF_000807775.2,-6.537128,4.809149
RS_GCF_000818615.1,-15.087946,-7.1927357
RS_GCF_002179565.1,2.9206119,-1.9621259
GB_GCA_000990085.1,13.471912,-17.167072
GB_GCA_000992565.1,17.090908,5.5742774
RS_GCF_001531385.1,2.931957,25.7383
RS_GCF_001638335.1,-14.012819,16.02088
GB_GCA_001778755.1,22.098877,-0.7970915
GB_GCA_001786095.1,22.101522,-0.7935241
GB_GCA_001628595.1,-1.3418007,9.077626
RS_GCF_001631405.1,18.401297,-14.010614
RS_GCF_001713295.1,7.153363,5.3278866
RS_GCF_001909925.1,2.005431,-15.42366
RS_GCF_002442875.1,11.447175,7.089381
RS_GCF_001841895.1,-18.307552,5.5924573
RS_GCF_001847445.1,-18.135881,9.403918
RS_GCF_001949015.1,-2.7094293,21.775946
GB_GCA_001940855.1,-6.0377116,4.902705
RS_GCF_002863745.1,0.26153922,-2.8023233
RS_GCF_002369735.1,2.8163483,-2.5077453
RS_GCF_003000285.1,11.888967,4.1362658
RS_GCF_002854285.1,-3.8792374,-0.35792804
GB_GCA_002789105.1,21.832481,-12.415282
RS_GCF_002236365.1,-0.5222741,-13.372812
RS_GCF_002233655.1,-10.62715,-5.2829432
GB_GCA_003241635.1,0.25925136,-8.808426
RS_GCF_004379215.1,-1.7869525,8.867227
GB_GCA_003142175.1,9.564648,20.287445
RS_GCF_003363595.1,-4.3065596,0.34307936
RS_GCF_003256185.1,9.6683655,15.720397
RS_GCF_007000615.1,-6.371116,12.25874
RS_GCF_003589065.1,-14.325199,1.9538568
RS_GCF_003612445.1,11.213014,-3.1519516
RS_GCF_013464315.1,8.192024,9.846615
GB_GCA_004554345.1,-4.497596,-13.052752
GB_GCA_004554775.1,13.346352,18.468477
RS_GCF_003710755.1,-2.0030203,4.443443
GB_GCA_007131325.1,19.991068,-3.2530239
RS_GCF_011175375.1,13.698161,5.987229
GB_GCA_005883885.1,24.007538,9.957407
GB_GCA_005881995.1,23.99636,9.969931
GB_GCA_006443185.1,1.8784652,8.7084255
RS_GCF_006704495.1,9.670879,15.716681
RS_GCF_006704345.1,17.811544,-2.8957796
RS_GCF_020055495.1,-4.4486623,-2.8820932
RS_GCF_009675315.1,-11.523247,7.94705
RS_GCF_012277895.1,-1.1665066,-3.3413594
GB_GCA_009995585.1,-0.4680491,15.910687
RS_GCF_011055525.1,-0.18928024,4.1838584
GB_GCA_018655765.1,27.161552,4.7639966
GB_GCA_018662745.1,21.150938,-6.3038087
GB_GCA_018968985.1,6.7165833,1.5358461
RS_GCF_024214055.1,-6.3821845,-0.72058636
RS_GCF_018128145.1,2.2875657,2.825875
GB_GCA_018823745.1,-5.3894706,24.123095
RS_GCF_018996965.1,-0.61525476,2.7389865
RS_GCF_020255365.1,1.9778861,-7.7057977
GB_GCA_022708465.1,13.116726,8.500219
GB_GCA_022015215.1,7.356084,16.45579
RS_GCF_024390365.1,10.36688,-0.31628117
RS_GCF_003206625.1,-5.7030635,14.925494
RS_GCF_900080035.1,6.5168643,3.9830885
RS_GCF_902703025.1,-5.522205,5.48026
GB_GCA_000743495.1,5.100997,-7.921607
RS_GCF_001569105.1,0.40302768,-3.6196642
RS_GCF_000802685.1,13.064179,11.46914
RS_GCF_000808765.2,-11.523578,7.948106
GB_GCA_000997475.1,-3.5167673,18.891861
RS_GCF_001586215.1,0.8850643,10.758872
RS_GCF_001022735.1,18.471285,-14.081944
RS_GCF_001579565.1,0.8838648,10.75892
GB_GCA_002007285.1,-1.3574053,9.070562
GB_GCA_001784975.1,16.268734,18.675314
GB_GCA_001871655.1,21.833376,-12.414574
RS_GCF_002283535.1,-3.8607645,2.1150844
RS_GCF_001946785.1,-18.99362,6.093503
RS_GCF_002986665.1,-16.037445,0.30631065
RS_GCF_002853895.1,-3.7709873,0.48714668
GB_GCA_002789595.1,19.487524,12.3650465
GB_GCA_002790515.1,19.494616,12.364947
RS_GCF_002235165.1,-0.5224494,-13.373013
RS_GCF_013170595.1,2.148186,-5.817541
RS_GCF_002812385.1,-1.432965,-15.46014
RS_GCF_002330235.1,3.760428,-1.055878
RS_GCF_003433415.1,-0.22095224,4.206961
RS_GCF_004002805.1,-7.442645,4.7370324
GB_GCA_003163815.1,17.864449,2.5780172
GB_GCA_003162855.1,9.580536,20.277218
RS_GCF_006366585.1,8.208073,0.74954504
RS_GCF_003190825.1,17.675238,2.7645307
GB_GCA_003219725.1,23.900528,10.846599
RS_GCF_003857225.1,-15.5708685,-7.588834
RS_GCF_009736185.1,-3.8285816,-4.4080343
RS_GCF_003257205.1,9.667687,15.720527
RS_GCF_009931015.1,-2.3373282,-2.2175348
RS_GCF_003595645.1,6.2776313,-8.658348
RS_GCF_003587355.1,-14.326701,1.9521788
RS_GCF_003583665.1,-8.448891,15.223923
RS_GCF_003987965.1,8.2551985,1.1613307
RS_GCF_011714895.1,5.9116983,3.680549
GB_GCA_007124665.1,19.990108,-3.2512534
RS_GCF_004307165.1,15.048337,4.2211285
GB_GCA_004019565.1,-0.79968256,3.4966767
RS_GCF_004110435.1,-18.377388,4.490165
RS_GCF_013460135.1,5.543946,-10.1301365
RS_GCF_012971885.1,-13.154143,16.529959
GB_GCA_005881155.1,23.948578,10.04128
RS_GCF_009876425.1,2.409409,-21.110172
RS_GCF_009893955.1,3.9659808,-20.876013
GB_GCA_009679205.1,2.3754675,-21.121511
RS_GCF_009720015.1,2.495146,-21.054918
GB_GCA_009914645.1,5.9851074,20.558823
RS_GCF_022409415.1,-6.6843486,-1.3711942
GB_GCA_010692445.1,-1.9284348,2.444352
GB_GCA_014727975.1,22.996925,7.722881
RS_GCF_009754965.1,0.7311376,-2.8689497
GB_GCA_011526405.1,19.660666,14.738523
RS_GCF_010364465.1,2.7625272,10.112212
GB_GCA_018701745.1,24.860188,-8.058638
GB_GCA_018662785.1,21.410494,3.1980045
GB_GCA_014360605.1,2.8455315,12.129765
RS_GCF_014637905.1,0.087490216,-3.8260725
RS_GCF_021885275.1,4.872755,5.3761916
RS_GCF_017696385.1,19.124598,6.478138
RS_GCF_018117465.1,-5.7655087,2.6343505
GB_GCA_018335835.1,2.8975399,25.69973
GB_GCA_018899175.1,-5.7273817,-19.410511
GB_GCA_018830185.1,15.3368635,7.2230506
RS_GCF_020140465.1,2.0507455,-9.2160635
RS_GCF_022395155.1,-8.9521055,5.256001
GB_GCA_022724385.1,5.6770554,-14.060436
RS_GCF_001112085.1,-2.0425112,2.971197
RS_GCF_900607865.1,9.7998905,-13.410041
GB_GCA_910575385.1,19.401756,8.574656
RS_GCF_001606045.1,-0.10804019,-1.5326912
RS_GCF_001462385.1,2.6015348,2.07056
RS_GCF_001642955.1,4.0107293,5.8771367
RS_GCF_000831585.1,8.902107,0.19894364
GB_GCA_000991935.1,16.788307,15.2499075
RS_GCF_000969385.1,-20.416275,1.0996268
RS_GCF_001011475.1,18.400509,-14.009811
RS_GCF_001039325.1,13.173041,14.434222
RS_GCF_001022875.1,18.475607,-14.087379
RS_GCF_001275955.1,-11.709726,-1.2640853
RS_GCF_002267765.1,-0.9441058,4.101025
GB_GCA_001557935.1,-1.8235346,8.444857
GB_GCA_001825335.1,16.33002,18.609236
GB_GCA_001778855.1,16.766502,15.234363
RS_GCF_001653315.1,-0.95570153,4.0853615
