berdl_cluster_id,adp1_cluster_id,is_core,is_auxiliary,is_singleton
NZ_AMIC01000091.1_95,NHSXFYEX_mmseqsCluster_2418,True,False,False
NZ_AMIC01000091.1_96,NHSXFYEX_mmseqsCluster_2869,True,False,False
NZ_AMIC01000092.1_1,NHSXFYEX_mmseqsCluster_2715,False,True,True
NZ_AMIC01000092.1_2,NHSXFYEX_mmseqsCluster_2656,False,True,True
NZ_AMIC01000092.1_3,NHSXFYEX_mmseqsCluster_2077,False,True,True
NZ_AMIC01000094.1_1,NHSXFYEX_mmseqsCluster_0863,False,True,True
NZ_AMIC01000095.1_1,NHSXFYEX_mmseqsCluster_3317,False,True,True
NZ_AMIC01000095.1_10,NHSXFYEX_mmseqsCluster_0713,False,True,True
NZ_AMIC01000095.1_11,NHSXFYEX_mmseqsCluster_1498,False,True,True
NZ_AMIC01000095.1_12,NHSXFYEX_mmseqsCluster_2561,False,True,True
NZ_AMIC01000095.1_13,NHSXFYEX_mmseqsCluster_3335,False,True,True
NZ_AMIC01000095.1_14,NHSXFYEX_mmseqsCluster_3115,False,True,True
NZ_AMIC01000095.1_15,NHSXFYEX_mmseqsCluster_1638,False,True,True
NZ_AMIC01000095.1_16,NHSXFYEX_mmseqsCluster_3537,False,True,True
NZ_AMIC01000095.1_17,NHSXFYEX_mmseqsCluster_0268,False,True,True
NZ_AMIC01000095.1_18,NHSXFYEX_mmseqsCluster_1318,False,True,True
NZ_AMIC01000095.1_19,NHSXFYEX_mmseqsCluster_3197,False,True,True
NZ_AMIC01000095.1_20,NHSXFYEX_mmseqsCluster_1320,False,True,True
NZ_AMIC01000095.1_21,NHSXFYEX_mmseqsCluster_2119,False,True,True
NZ_AMIC01000095.1_22,NHSXFYEX_mmseqsCluster_1646,False,True,True
NZ_AMIC01000095.1_23,NHSXFYEX_mmseqsCluster_1299,False,True,True
NZ_AMIC01000095.1_24,NHSXFYEX_mmseqsCluster_2507,False,True,True
NZ_AMIC01000095.1_25,NHSXFYEX_mmseqsCluster_1124,False,True,True
NZ_AMIC01000095.1_26,NHSXFYEX_mmseqsCluster_0278,False,True,True
NZ_AMIC01000095.1_27,NHSXFYEX_mmseqsCluster_0187,False,True,True
NZ_AMIC01000095.1_28,NHSXFYEX_mmseqsCluster_2451,False,True,True
NZ_AMIC01000095.1_3,NHSXFYEX_mmseqsCluster_3060,False,True,True
NZ_AMIC01000095.1_4,NHSXFYEX_mmseqsCluster_4038,False,True,True
NZ_AMIC01000095.1_5,NHSXFYEX_mmseqsCluster_1744,False,True,True
NZ_AMIC01000095.1_6,NHSXFYEX_mmseqsCluster_1011,False,True,True
NZ_AMIC01000095.1_7,NHSXFYEX_mmseqsCluster_0471,False,True,True
NZ_AMIC01000095.1_8,NHSXFYEX_mmseqsCluster_0705,False,True,True
NZ_AMIC01000095.1_9,NHSXFYEX_mmseqsCluster_0078,False,True,True
NZ_BCMA01000001.1_109,NHSXFYEX_mmseqsCluster_1760,True,False,False
NZ_BCMA01000001.1_110,NHSXFYEX_mmseqsCluster_2980,True,False,False
NZ_BCMA01000001.1_111,NHSXFYEX_mmseqsCluster_2310,True,False,False
NZ_BCMA01000001.1_13,NHSXFYEX_mmseqsCluster_1216,True,False,False
NZ_BCMA01000001.1_14,NHSXFYEX_mmseqsCluster_0689,True,False,False
NZ_BCMA01000001.1_141,NHSXFYEX_mmseqsCluster_2756,True,False,False
NZ_BCMA01000001.1_142,NHSXFYEX_mmseqsCluster_3124,True,False,False
NZ_BCMA01000001.1_143,NHSXFYEX_mmseqsCluster_1400,True,False,False
NZ_BCMA01000001.1_144,NHSXFYEX_mmseqsCluster_2755,True,False,False
NZ_BCMA01000001.1_15,NHSXFYEX_mmseqsCluster_1409,True,False,False
NZ_BCMA01000001.1_173,NHSXFYEX_mmseqsCluster_4063,True,False,False
NZ_BCMA01000001.1_237,NHSXFYEX_mmseqsCluster_2138,True,False,False
NZ_BCMA01000001.1_269,NHSXFYEX_mmseqsCluster_1881,True,False,False
NZ_BCMA01000001.1_301,NHSXFYEX_mmseqsCluster_2736,True,False,False
NZ_BCMA01000001.1_333,NHSXFYEX_mmseqsCluster_2018,True,False,False
NZ_BCMA01000001.1_365,NHSXFYEX_mmseqsCluster_3556,True,False,False
NZ_BCMA01000001.1_397,NHSXFYEX_mmseqsCluster_0779,True,False,False
NZ_BCMA01000001.1_429,NHSXFYEX_mmseqsCluster_3153,True,False,False
NZ_BCMA01000001.1_430,NHSXFYEX_mmseqsCluster_2813,True,False,False
NZ_BCMA01000001.1_431,NHSXFYEX_mmseqsCluster_3405,True,False,False
NZ_BCMA01000001.1_432,NHSXFYEX_mmseqsCluster_1823,True,False,False
NZ_BCMA01000001.1_45,NHSXFYEX_mmseqsCluster_2382,True,False,False
NZ_BCMA01000001.1_46,NHSXFYEX_mmseqsCluster_1706,True,False,False
NZ_BCMA01000001.1_461,NHSXFYEX_mmseqsCluster_0940,True,False,False
NZ_BCMA01000001.1_47,NHSXFYEX_mmseqsCluster_3312,True,False,False
NZ_BCMA01000001.1_493,NHSXFYEX_mmseqsCluster_4015,True,False,False
NZ_BCMA01000001.1_77,NHSXFYEX_mmseqsCluster_1065,True,False,False
NZ_BCMA01000001.1_78,NHSXFYEX_mmseqsCluster_0667,True,False,False
NZ_BCMA01000001.1_79,NHSXFYEX_mmseqsCluster_0657,True,False,False
NZ_BCMA01000002.1_128,NHSXFYEX_mmseqsCluster_0917,True,False,False
NZ_BCMA01000002.1_130,NHSXFYEX_mmseqsCluster_2234,True,False,False
NZ_BCMA01000002.1_160,NHSXFYEX_mmseqsCluster_0870,True,False,False
NZ_BCMA01000002.1_162,NHSXFYEX_mmseqsCluster_3446,True,False,False
NZ_BCMA01000002.1_192,NHSXFYEX_mmseqsCluster_2530,True,False,False
NZ_BCMA01000002.1_194,NHSXFYEX_mmseqsCluster_2539,True,False,False
NZ_BCMA01000002.1_224,NHSXFYEX_mmseqsCluster_1816,True,False,False
NZ_BCMA01000002.1_226,NHSXFYEX_mmseqsCluster_3937,True,False,False
NZ_BCMA01000002.1_256,NHSXFYEX_mmseqsCluster_2482,True,False,False
NZ_BCMA01000002.1_258,NHSXFYEX_mmseqsCluster_0430,True,False,False
NZ_BCMA01000002.1_288,NHSXFYEX_mmseqsCluster_2271,True,False,False
NZ_BCMA01000002.1_290,NHSXFYEX_mmseqsCluster_1506,True,False,False
NZ_BCMA01000002.1_32,NHSXFYEX_mmseqsCluster_0892,True,False,False
NZ_BCMA01000002.1_320,NHSXFYEX_mmseqsCluster_3332,True,False,False
NZ_BCMA01000002.1_322,NHSXFYEX_mmseqsCluster_0957,True,False,False
NZ_BCMA01000002.1_352,NHSXFYEX_mmseqsCluster_3599,True,False,False
NZ_BCMA01000002.1_354,NHSXFYEX_mmseqsCluster_0933,True,False,False
NZ_BCMA01000002.1_64,NHSXFYEX_mmseqsCluster_3299,True,False,False
NZ_BCMA01000002.1_96,NHSXFYEX_mmseqsCluster_3747,True,False,False
NZ_BCMA01000002.1_98,NHSXFYEX_mmseqsCluster_0444,True,False,False
NZ_BCMA01000003.1_10,NHSXFYEX_mmseqsCluster_1085,False,True,False
NZ_BCMA01000003.1_101,NHSXFYEX_mmseqsCluster_1058,True,False,False
NZ_BCMA01000003.1_103,NHSXFYEX_mmseqsCluster_3155,True,False,False
NZ_BCMA01000003.1_11,NHSXFYEX_mmseqsCluster_3865,False,True,False
NZ_BCMA01000003.1_12,NHSXFYEX_mmseqsCluster_2077,False,True,False
NZ_BCMA01000003.1_13,NHSXFYEX_mmseqsCluster_2775,False,True,False
NZ_BCMA01000003.1_133,NHSXFYEX_mmseqsCluster_2364,True,False,False
NZ_BCMA01000003.1_134,NHSXFYEX_mmseqsCluster_1080,True,False,False
NZ_BCMA01000003.1_135,NHSXFYEX_mmseqsCluster_2578,True,False,False
NZ_BCMA01000003.1_14,NHSXFYEX_mmseqsCluster_2207,False,True,False
NZ_BCMA01000003.1_15,NHSXFYEX_mmseqsCluster_3935,False,True,False
NZ_BCMA01000003.1_16,NHSXFYEX_mmseqsCluster_1500,False,True,False
NZ_BCMA01000003.1_165,NHSXFYEX_mmseqsCluster_1808,True,False,False
NZ_BCMA01000003.1_166,NHSXFYEX_mmseqsCluster_3344,True,False,False
NZ_BCMA01000003.1_17,NHSXFYEX_mmseqsCluster_2141,False,True,False
NZ_BCMA01000003.1_18,NHSXFYEX_mmseqsCluster_3351,False,True,False
NZ_BCMA01000003.1_19,NHSXFYEX_mmseqsCluster_0879,False,True,False
NZ_BCMA01000003.1_197,NHSXFYEX_mmseqsCluster_1189,True,False,False
NZ_BCMA01000003.1_198,NHSXFYEX_mmseqsCluster_3063,True,False,False
NZ_BCMA01000003.1_229,NHSXFYEX_mmseqsCluster_2823,False,True,False
NZ_BCMA01000003.1_230,NHSXFYEX_mmseqsCluster_3614,True,False,False
NZ_BCMA01000003.1_261,NHSXFYEX_mmseqsCluster_0162,True,False,False
NZ_BCMA01000003.1_262,NHSXFYEX_mmseqsCluster_0165,True,False,False
NZ_BCMA01000003.1_293,NHSXFYEX_mmseqsCluster_2430,True,False,False
NZ_BCMA01000003.1_294,NHSXFYEX_mmseqsCluster_2383,True,False,False
NZ_BCMA01000003.1_3,NHSXFYEX_mmseqsCluster_1667,False,True,False
NZ_BCMA01000003.1_35,NHSXFYEX_mmseqsCluster_0731,False,True,False
NZ_BCMA01000003.1_37,NHSXFYEX_mmseqsCluster_1141,False,True,False
NZ_BCMA01000003.1_38,NHSXFYEX_mmseqsCluster_3104,False,True,False
NZ_BCMA01000003.1_39,NHSXFYEX_mmseqsCluster_1981,True,False,False
NZ_BCMA01000003.1_5,NHSXFYEX_mmseqsCluster_0873,False,True,False
NZ_BCMA01000003.1_6,NHSXFYEX_mmseqsCluster_0179,False,True,False
NZ_BCMA01000003.1_69,NHSXFYEX_mmseqsCluster_0663,True,False,False
NZ_BCMA01000003.1_7,NHSXFYEX_mmseqsCluster_1070,False,True,False
NZ_BCMA01000003.1_8,NHSXFYEX_mmseqsCluster_0185,False,True,False
NZ_BCMA01000003.1_9,NHSXFYEX_mmseqsCluster_2788,False,True,False
NZ_BCMA01000004.1_115,NHSXFYEX_mmseqsCluster_0179,True,False,False
NZ_BCMA01000004.1_119,NHSXFYEX_mmseqsCluster_3257,True,False,False
NZ_BCMA01000004.1_120,NHSXFYEX_mmseqsCluster_1498,True,False,False
NZ_BCMA01000004.1_121,NHSXFYEX_mmseqsCluster_3417,True,False,False
NZ_BCMA01000004.1_147,NHSXFYEX_mmseqsCluster_2633,True,False,False
NZ_BCMA01000004.1_153,NHSXFYEX_mmseqsCluster_3757,True,False,False
NZ_BCMA01000004.1_179,NHSXFYEX_mmseqsCluster_1149,True,False,False
NZ_BCMA01000004.1_183,NHSXFYEX_mmseqsCluster_3710,True,False,False
NZ_BCMA01000004.1_184,NHSXFYEX_mmseqsCluster_3546,True,False,False
NZ_BCMA01000004.1_19,NHSXFYEX_mmseqsCluster_0566,True,False,False
NZ_BCMA01000004.1_21,NHSXFYEX_mmseqsCluster_0387,True,False,False
NZ_BCMA01000004.1_25,NHSXFYEX_mmseqsCluster_2183,True,False,False
NZ_BCMA01000004.1_51,NHSXFYEX_mmseqsCluster_0446,True,False,False
NZ_BCMA01000004.1_53,NHSXFYEX_mmseqsCluster_2207,True,False,False
NZ_BCMA01000004.1_56,NHSXFYEX_mmseqsCluster_4025,True,False,False
NZ_BCMA01000004.1_83,NHSXFYEX_mmseqsCluster_3759,False,True,False
NZ_BCMA01000004.1_87,NHSXFYEX_mmseqsCluster_3043,True,False,False
NZ_BCMA01000004.1_88,NHSXFYEX_mmseqsCluster_0559,True,False,False
NZ_BCMA01000004.1_89,NHSXFYEX_mmseqsCluster_1360,True,False,False
NZ_BCMA01000005.1_18,NHSXFYEX_mmseqsCluster_2139,True,False,False
NZ_BCMA01000005.1_19,NHSXFYEX_mmseqsCluster_1286,True,False,False
NZ_BCMA01000005.1_22,NHSXFYEX_mmseqsCluster_1278,True,False,False
NZ_BCMA01000005.1_50,NHSXFYEX_mmseqsCluster_3717,True,False,False
NZ_BCMA01000005.1_51,NHSXFYEX_mmseqsCluster_2790,True,False,False
NZ_BCMA01000005.1_52,NHSXFYEX_mmseqsCluster_2409,True,False,False
NZ_BCMA01000005.1_53,NHSXFYEX_mmseqsCluster_2462,True,False,False
NZ_BCMA01000005.1_57,NHSXFYEX_mmseqsCluster_2733,True,False,False
NZ_BCMA01000005.1_82,NHSXFYEX_mmseqsCluster_2430,True,False,False
NZ_BCMA01000005.1_83,NHSXFYEX_mmseqsCluster_3522,True,False,False
NZ_BCMA01000005.1_84,NHSXFYEX_mmseqsCluster_3546,True,False,False
NZ_BCMA01000005.1_85,NHSXFYEX_mmseqsCluster_3210,True,False,False
NZ_BCMA01000005.1_86,NHSXFYEX_mmseqsCluster_3517,True,False,False
NZ_BCMA01000005.1_87,NHSXFYEX_mmseqsCluster_1198,True,False,False
NZ_BCMA01000005.1_88,NHSXFYEX_mmseqsCluster_0984,True,False,False
NZ_BCMA01000005.1_89,NHSXFYEX_mmseqsCluster_3847,True,False,False
NZ_BCMA01000006.1_1,NHSXFYEX_mmseqsCluster_0205,False,True,True
NZ_BCMA01000006.1_2,NHSXFYEX_mmseqsCluster_3484,False,True,False
NZ_BCMA01000006.1_3,NHSXFYEX_mmseqsCluster_3816,True,False,False
NZ_BCMA01000006.1_33,NHSXFYEX_mmseqsCluster_2175,True,False,False
NZ_BCMA01000006.1_34,NHSXFYEX_mmseqsCluster_2870,True,False,False
NZ_BCMA01000006.1_37,NHSXFYEX_mmseqsCluster_1530,True,False,False
NZ_BCMA01000006.1_38,NHSXFYEX_mmseqsCluster_0518,True,False,False
NZ_BCMA01000006.1_39,NHSXFYEX_mmseqsCluster_3928,True,False,False
NZ_BCMA01000006.1_4,NHSXFYEX_mmseqsCluster_1680,True,False,False
NZ_BCMA01000006.1_5,NHSXFYEX_mmseqsCluster_3263,True,False,False
NZ_BCMA01000006.1_6,NHSXFYEX_mmseqsCluster_3856,True,False,False
NZ_BCMA01000006.1_65,NHSXFYEX_mmseqsCluster_2370,True,False,False
NZ_BCMA01000006.1_66,NHSXFYEX_mmseqsCluster_0501,True,False,False
NZ_BCMA01000006.1_67,NHSXFYEX_mmseqsCluster_1421,True,False,False
NZ_BCMA01000006.1_68,NHSXFYEX_mmseqsCluster_0177,True,False,False
NZ_BCMA01000006.1_7,NHSXFYEX_mmseqsCluster_0135,True,False,False
NZ_BCMA01000006.1_8,NHSXFYEX_mmseqsCluster_1259,True,False,False
NZ_BCMA01000007.1_125,NHSXFYEX_mmseqsCluster_1071,True,False,False
NZ_BCMA01000007.1_126,NHSXFYEX_mmseqsCluster_3213,True,False,False
NZ_BCMA01000007.1_127,NHSXFYEX_mmseqsCluster_0329,True,False,False
NZ_BCMA01000007.1_157,NHSXFYEX_mmseqsCluster_1068,True,False,False
NZ_BCMA01000007.1_158,NHSXFYEX_mmseqsCluster_2365,True,False,False
NZ_BCMA01000007.1_183,NHSXFYEX_mmseqsCluster_2000,False,True,False
NZ_BCMA01000007.1_29,NHSXFYEX_mmseqsCluster_3445,True,False,False
NZ_BCMA01000007.1_30,NHSXFYEX_mmseqsCluster_0447,True,False,False
NZ_BCMA01000007.1_31,NHSXFYEX_mmseqsCluster_1406,True,False,False
NZ_BCMA01000007.1_61,NHSXFYEX_mmseqsCluster_2881,True,False,False
NZ_BCMA01000007.1_62,NHSXFYEX_mmseqsCluster_0987,True,False,False
NZ_BCMA01000007.1_63,NHSXFYEX_mmseqsCluster_2782,True,False,False
NZ_BCMA01000007.1_93,NHSXFYEX_mmseqsCluster_2146,True,False,False
NZ_BCMA01000007.1_94,NHSXFYEX_mmseqsCluster_2993,True,False,False
NZ_BCMA01000007.1_95,NHSXFYEX_mmseqsCluster_2394,True,False,False
NZ_BCMA01000008.1_102,NHSXFYEX_mmseqsCluster_0763,True,False,False
NZ_BCMA01000008.1_134,NHSXFYEX_mmseqsCluster_3304,True,False,False
NZ_BCMA01000008.1_38,NHSXFYEX_mmseqsCluster_2067,True,False,False
NZ_BCMA01000008.1_6,NHSXFYEX_mmseqsCluster_1922,True,False,False
NZ_BCMA01000008.1_7,NHSXFYEX_mmseqsCluster_2937,True,False,False
NZ_BCMA01000008.1_70,NHSXFYEX_mmseqsCluster_3451,True,False,False
NZ_BCMA01000009.1_114,NHSXFYEX_mmseqsCluster_1816,True,False,False
NZ_BCMA01000009.1_115,NHSXFYEX_mmseqsCluster_3951,True,False,False
NZ_BCMA01000009.1_116,NHSXFYEX_mmseqsCluster_0551,True,False,False
NZ_BCMA01000009.1_146,NHSXFYEX_mmseqsCluster_2402,True,False,False
NZ_BCMA01000009.1_147,NHSXFYEX_mmseqsCluster_1565,True,False,False
NZ_BCMA01000009.1_165,NHSXFYEX_mmseqsCluster_2801,False,True,False
NZ_BCMA01000009.1_18,NHSXFYEX_mmseqsCluster_3618,True,False,False
NZ_BCMA01000009.1_19,NHSXFYEX_mmseqsCluster_3329,True,False,False
NZ_BCMA01000009.1_20,NHSXFYEX_mmseqsCluster_3602,True,False,False
NZ_BCMA01000009.1_31,NHSXFYEX_mmseqsCluster_1493,True,False,False
NZ_BCMA01000009.1_32,NHSXFYEX_mmseqsCluster_1437,True,False,False
NZ_BCMA01000009.1_33,NHSXFYEX_mmseqsCluster_3101,True,False,False
NZ_BCMA01000009.1_50,NHSXFYEX_mmseqsCluster_0493,True,False,False
NZ_BCMA01000009.1_51,NHSXFYEX_mmseqsCluster_3731,True,False,False
NZ_BCMA01000009.1_52,NHSXFYEX_mmseqsCluster_2814,True,False,False
NZ_BCMA01000009.1_82,NHSXFYEX_mmseqsCluster_1562,True,False,False
NZ_BCMA01000009.1_83,NHSXFYEX_mmseqsCluster_1037,True,False,False
NZ_BCMA01000009.1_84,NHSXFYEX_mmseqsCluster_3079,True,False,False
NZ_BCMA01000009.1_95,NHSXFYEX_mmseqsCluster_3252,True,False,False
NZ_BCMA01000009.1_96,NHSXFYEX_mmseqsCluster_1962,True,False,False
NZ_BCMA01000009.1_97,NHSXFYEX_mmseqsCluster_1020,True,False,False
NZ_BCMA01000010.1_1,NHSXFYEX_mmseqsCluster_1398,False,True,False
NZ_BCMA01000010.1_109,NHSXFYEX_mmseqsCluster_2140,True,False,False
NZ_BCMA01000010.1_110,NHSXFYEX_mmseqsCluster_0874,True,False,False
NZ_BCMA01000010.1_111,NHSXFYEX_mmseqsCluster_3976,True,False,False
NZ_BCMA01000010.1_112,NHSXFYEX_mmseqsCluster_2151,True,False,False
NZ_BCMA01000010.1_118,NHSXFYEX_mmseqsCluster_3023,True,False,False
NZ_BCMA01000010.1_119,NHSXFYEX_mmseqsCluster_0819,True,False,False
NZ_BCMA01000010.1_13,NHSXFYEX_mmseqsCluster_2741,True,False,False
NZ_BCMA01000010.1_14,NHSXFYEX_mmseqsCluster_2819,True,False,False
NZ_BCMA01000010.1_141,NHSXFYEX_mmseqsCluster_1981,True,False,False
NZ_BCMA01000010.1_142,NHSXFYEX_mmseqsCluster_2812,True,False,False
NZ_BCMA01000010.1_143,NHSXFYEX_mmseqsCluster_3040,True,False,False
NZ_BCMA01000010.1_144,NHSXFYEX_mmseqsCluster_1263,True,False,False
NZ_BCMA01000010.1_15,NHSXFYEX_mmseqsCluster_2345,True,False,False
NZ_BCMA01000010.1_150,NHSXFYEX_mmseqsCluster_2897,True,False,False
NZ_BCMA01000010.1_151,NHSXFYEX_mmseqsCluster_2352,True,False,False
NZ_BCMA01000010.1_153,NHSXFYEX_mmseqsCluster_1030,False,True,True
NZ_BCMA01000010.1_16,NHSXFYEX_mmseqsCluster_2405,True,False,False
NZ_BCMA01000010.1_22,NHSXFYEX_mmseqsCluster_2898,True,False,False
NZ_BCMA01000010.1_23,NHSXFYEX_mmseqsCluster_3408,True,False,False
NZ_BCMA01000010.1_45,NHSXFYEX_mmseqsCluster_3810,True,False,False
NZ_BCMA01000010.1_46,NHSXFYEX_mmseqsCluster_1152,True,False,False
NZ_BCMA01000010.1_47,NHSXFYEX_mmseqsCluster_3541,True,False,False
NZ_BCMA01000010.1_48,NHSXFYEX_mmseqsCluster_1578,True,False,False
NZ_BCMA01000010.1_54,NHSXFYEX_mmseqsCluster_1570,True,False,False
NZ_BCMA01000010.1_55,NHSXFYEX_mmseqsCluster_0855,True,False,False
NZ_BCMA01000010.1_77,NHSXFYEX_mmseqsCluster_3989,True,False,False
NZ_BCMA01000010.1_78,NHSXFYEX_mmseqsCluster_0368,True,False,False
NZ_BCMA01000010.1_79,NHSXFYEX_mmseqsCluster_4060,True,False,False
NZ_BCMA01000010.1_80,NHSXFYEX_mmseqsCluster_2992,True,False,False
NZ_BCMA01000010.1_86,NHSXFYEX_mmseqsCluster_1019,True,False,False
NZ_BCMA01000010.1_87,NHSXFYEX_mmseqsCluster_1852,True,False,False
NZ_BCMA01000011.1_20,NHSXFYEX_mmseqsCluster_0940,True,False,False
NZ_BCMA01000011.1_52,NHSXFYEX_mmseqsCluster_3241,True,False,False
NZ_BCMA01000012.1_19,NHSXFYEX_mmseqsCluster_0239,True,False,False
NZ_BCMA01000012.1_51,NHSXFYEX_mmseqsCluster_2388,True,False,False
NZ_BCMA01000012.1_83,NHSXFYEX_mmseqsCluster_3888,True,False,False
NZ_BCMA01000013.1_119,NHSXFYEX_mmseqsCluster_4001,True,False,False
NZ_BCMA01000013.1_23,NHSXFYEX_mmseqsCluster_3267,True,False,False
NZ_BCMA01000013.1_55,NHSXFYEX_mmseqsCluster_3994,True,False,False
NZ_BCMA01000013.1_87,NHSXFYEX_mmseqsCluster_1219,True,False,False
NZ_BCMA01000014.1_1,NHSXFYEX_mmseqsCluster_3383,False,True,True
NZ_BCMA01000014.1_123,NHSXFYEX_mmseqsCluster_1877,True,False,False
NZ_BCMA01000014.1_124,NHSXFYEX_mmseqsCluster_4023,True,False,False
NZ_BCMA01000014.1_27,NHSXFYEX_mmseqsCluster_3602,True,False,False
NZ_BCMA01000014.1_28,NHSXFYEX_mmseqsCluster_1135,True,False,False
NZ_BCMA01000014.1_59,NHSXFYEX_mmseqsCluster_3125,True,False,False
NZ_BCMA01000014.1_60,NHSXFYEX_mmseqsCluster_2948,True,False,False
NZ_BCMA01000014.1_91,NHSXFYEX_mmseqsCluster_2287,True,False,False
NZ_BCMA01000014.1_92,NHSXFYEX_mmseqsCluster_2225,True,False,False
NZ_BCMA01000015.1_2,NHSXFYEX_mmseqsCluster_3621,True,False,False
NZ_BCMA01000015.1_26,NHSXFYEX_mmseqsCluster_3789,True,False,False
NZ_BCMA01000015.1_27,NHSXFYEX_mmseqsCluster_1593,True,False,False
NZ_BCMA01000015.1_58,NHSXFYEX_mmseqsCluster_2624,True,False,False
NZ_BCMA01000015.1_59,NHSXFYEX_mmseqsCluster_0427,True,False,False
NZ_BCMA01000015.1_90,NHSXFYEX_mmseqsCluster_3432,True,False,False
NZ_BCMA01000015.1_91,NHSXFYEX_mmseqsCluster_1754,True,False,False
NZ_BCMA01000017.1_10,NHSXFYEX_mmseqsCluster_2343,True,False,False
NZ_BCMA01000017.1_38,NHSXFYEX_mmseqsCluster_1814,True,False,False
NZ_BCMA01000017.1_39,NHSXFYEX_mmseqsCluster_0505,True,False,False
NZ_BCMA01000017.1_41,NHSXFYEX_mmseqsCluster_1932,True,False,False
NZ_BCMA01000017.1_42,NHSXFYEX_mmseqsCluster_1430,True,False,False
NZ_BCMA01000017.1_6,NHSXFYEX_mmseqsCluster_1445,True,False,False
NZ_BCMA01000017.1_7,NHSXFYEX_mmseqsCluster_0322,True,False,False
NZ_BCMA01000017.1_70,NHSXFYEX_mmseqsCluster_2746,True,False,False
NZ_BCMA01000017.1_71,NHSXFYEX_mmseqsCluster_0773,True,False,False
NZ_BCMA01000017.1_9,NHSXFYEX_mmseqsCluster_0666,True,False,False
NZ_BCMA01000018.1_10,NHSXFYEX_mmseqsCluster_2773,True,False,False
NZ_BCMA01000018.1_101,NHSXFYEX_mmseqsCluster_3230,True,False,False
NZ_BCMA01000018.1_104,NHSXFYEX_mmseqsCluster_0480,False,True,True
NZ_BCMA01000018.1_12,NHSXFYEX_mmseqsCluster_0476,False,True,False
NZ_BCMA01000018.1_37,NHSXFYEX_mmseqsCluster_3857,True,False,False
NZ_BCMA01000018.1_5,NHSXFYEX_mmseqsCluster_0089,True,False,False
NZ_BCMA01000018.1_69,NHSXFYEX_mmseqsCluster_1919,True,False,False
NZ_BCMA01000018.1_8,NHSXFYEX_mmseqsCluster_2091,True,False,False
NZ_BCMA01000018.1_9,NHSXFYEX_mmseqsCluster_0579,True,False,False
NZ_BCMA01000019.1_1,NHSXFYEX_mmseqsCluster_3405,True,False,False
NZ_BCMA01000019.1_29,NHSXFYEX_mmseqsCluster_0380,True,False,False
NZ_BCMA01000019.1_32,NHSXFYEX_mmseqsCluster_3001,True,False,False
NZ_BCMA01000019.1_61,NHSXFYEX_mmseqsCluster_1798,True,False,False
NZ_BCMA01000019.1_67,NHSXFYEX_mmseqsCluster_2867,True,False,False
NZ_BCMA01000020.1_19,NHSXFYEX_mmseqsCluster_1193,True,False,False
NZ_BCMA01000020.1_20,NHSXFYEX_mmseqsCluster_3101,True,False,False
NZ_BCMA01000020.1_22,NHSXFYEX_mmseqsCluster_2430,True,False,False
NZ_BCMA01000020.1_23,NHSXFYEX_mmseqsCluster_0454,True,False,False
NZ_BCMA01000020.1_24,NHSXFYEX_mmseqsCluster_3889,True,False,False
NZ_BCMA01000020.1_25,NHSXFYEX_mmseqsCluster_1037,True,False,False
NZ_BCMA01000020.1_26,NHSXFYEX_mmseqsCluster_2807,True,False,False
NZ_BCMA01000020.1_27,NHSXFYEX_mmseqsCluster_3480,True,False,False
NZ_BCMA01000020.1_28,NHSXFYEX_mmseqsCluster_0197,True,False,False
NZ_BCMA01000020.1_51,NHSXFYEX_mmseqsCluster_3258,True,False,False
NZ_BCMA01000020.1_52,NHSXFYEX_mmseqsCluster_0369,True,False,False
NZ_BCMA01000020.1_54,NHSXFYEX_mmseqsCluster_2383,True,False,False
NZ_BCMA01000020.1_55,NHSXFYEX_mmseqsCluster_2814,True,False,False
NZ_BCMA01000021.1_3,NHSXFYEX_mmseqsCluster_3705,True,False,False
NZ_BCMA01000021.1_35,NHSXFYEX_mmseqsCluster_2040,True,False,False
NZ_BCMA01000022.1_22,NHSXFYEX_mmseqsCluster_0658,True,False,False
NZ_BCMA01000022.1_23,NHSXFYEX_mmseqsCluster_1041,True,False,False
NZ_BCMA01000023.1_4,NHSXFYEX_mmseqsCluster_1327,True,False,False
NZ_BCMA01000024.1_15,NHSXFYEX_mmseqsCluster_1223,True,False,False
NZ_BCMA01000024.1_16,NHSXFYEX_mmseqsCluster_0552,True,False,False
NZ_BCMA01000024.1_18,NHSXFYEX_mmseqsCluster_3496,True,False,False
NZ_BCMA01000024.1_19,NHSXFYEX_mmseqsCluster_0457,True,False,False
NZ_BCMA01000025.1_13,NHSXFYEX_mmseqsCluster_1030,False,True,True
NZ_BCMA01000026.1_13,NHSXFYEX_mmseqsCluster_0527,True,False,False
NZ_BCMA01000026.1_14,NHSXFYEX_mmseqsCluster_0478,True,False,False
NZ_BCMA01000026.1_19,NHSXFYEX_mmseqsCluster_1509,True,False,False
NZ_BCMA01000030.1_1,NHSXFYEX_mmseqsCluster_1541,False,True,True
NZ_BCMA01000032.1_2,NHSXFYEX_mmseqsCluster_0395,False,True,True
NZ_BCMA01000034.1_1,NHSXFYEX_mmseqsCluster_1097,False,True,False
NZ_JHZI01000001.1_1,NHSXFYEX_mmseqsCluster_2953,False,True,True
NZ_JHZI01000001.1_131,NHSXFYEX_mmseqsCluster_3881,True,False,False
