species_id,nutrient_group,nutrient_core,nutrient_noncore,metal_core,metal_noncore,odds_ratio,fisher_p
s__Methanobrevibacter_sp902774685--GB_GCA_902774685.1,N_genes,2,0,6,0,,1.0
s__CAIOSP01_sp903861005--GB_GCA_903861005.1,N_genes,0,3,2,1,0.0,0.4000000000000001
s__Anaerobutyricum_faecale--RS_GCF_002161065.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Mediterraneibacter_lactaris--GB_GCA_025152405.1,N_genes,0,2,1,3,0.0,1.0
s__Ruminiclostridium_papyrosolvens--RS_GCF_000175795.2,N_genes,1,5,3,2,0.133,0.24242424242424238
s__Rhizobium_sp024721175--RS_GCF_024721175.1,N_genes,2,0,1,6,inf,0.08333333333333334
s__Vibrio_cincinnatiensis--RS_GCF_900167345.1,N_genes,2,0,1,1,inf,1.0
s__SKWO01_sp007128895--GB_GCA_007128895.1,N_genes,0,3,2,0,0.0,0.10000000000000002
s__Phascolarctobacterium_A_sp900552855--GB_GCA_900552855.1,N_genes,2,0,2,1,inf,1.0
s__Eubacterium_T_pyruvativorans--RS_GCF_900102225.1,N_genes,2,5,1,7,2.8,0.5692307692307692
s__Planktophila_sp903890345--GB_GCA_903890345.1,N_genes,0,2,0,2,,1.0
s__CAITWF01_sp903948415--GB_GCA_903948415.1,N_genes,1,1,1,2,2.0,1.0
s__UBA7800_sp002480565--GB_GCA_002480565.1,N_genes,0,5,1,4,0.0,1.0
s__Aminivibrio_sp009929115--GB_GCA_018436595.1,N_genes,0,2,0,8,,1.0
s__Dysgonomonas_sp900079735--RS_GCF_004569505.1,N_genes,0,2,3,3,0.0,0.46428571428571436
s__Cellulomonas_sp023438885--GB_GCA_023438885.1,N_genes,2,0,2,1,inf,1.0
s__SURF-10_sp018896025--GB_GCA_018896025.1,N_genes,1,1,1,4,4.0,1.0
s__Lebetimonas_sp000523275--RS_GCF_000523275.1,N_genes,2,2,0,2,inf,0.4666666666666667
s__Desulfosporosinus_acididurans--RS_GCF_001029285.1,N_genes,2,0,1,1,inf,1.0
s__Klebsiella_electrica--RS_GCF_006711645.1,N_genes,2,0,3,0,,1.0
s__Succiniclasticum_sp900315345--GB_GCA_900315345.1,N_genes,1,2,0,12,inf,0.19999999999999996
s__Methanobrevibacter_B_boviskoreani--RS_GCF_000320505.1,N_genes,2,0,4,4,inf,0.4666666666666668
s__Lachnospira_eligens_A--RS_GCF_009680455.1,N_genes,0,5,2,8,0.0,0.5238095238095237
s__UBA117_sp002494785--GB_GCA_003491285.1,N_genes,4,1,5,1,0.8,1.0
s__UBA207_sp002503135--GB_GCA_002503135.1,N_genes,1,2,5,1,0.1,0.22619047619047616
s__GW2011-AR1_sp002762735--GB_GCA_002762735.1,N_genes,2,0,2,6,inf,0.13333333333333336
s__SOKP01_sp018238625--GB_GCA_018238625.1,N_genes,2,1,6,6,2.0,1.0
s__JADJXA01_sp016705235--GB_GCA_016705235.1,N_genes,1,2,2,5,1.25,1.0
s__JADIYM01_sp021463145--GB_GCA_021463145.1,N_genes,1,1,3,2,0.667,1.0
s__Chromatium_okenii_A--RS_GCF_002958735.1,N_genes,1,3,1,1,0.333,1.0
s__Hydrogenophaga_sp018903185--GB_GCA_018903185.1,N_genes,1,1,4,2,0.5,1.0
s__Mesorhizobium_muleiense--RS_GCF_900099905.1,N_genes,2,2,4,14,3.5,0.29186602870813405
s__Afifella_aestuarii--RS_GCF_004023665.1,N_genes,2,0,1,1,inf,1.0
s__S143-107_sp015489815--GB_GCA_015489815.1,N_genes,0,2,0,2,,1.0
s__SZUA-236_sp002923215--GB_GCA_002923215.1,N_genes,5,1,2,3,7.5,0.24242424242424238
s__Hydrogenobacter_thermophilus--RS_GCF_000010785.1,N_genes,0,2,1,1,0.0,1.0
s__Agathobaculum_butyriciproducens--GB_GCA_003096535.1,N_genes,0,4,2,14,0.0,1.0
s__Methanobrevibacter_sp902784195--GB_GCA_902784195.1,N_genes,1,5,4,7,0.35,0.6000323206205559
s__UBA1066_sp902779245--GB_GCA_902779245.1,N_genes,1,1,0,2,inf,1.0
s__Ruminococcus_D_sp902787365--GB_GCA_902787365.1,N_genes,2,1,1,1,2.0,1.0
s__CAIVED01_sp903904885--GB_GCA_903904885.1,N_genes,2,0,4,2,inf,1.0
s__MGIIa-K1_sp009936765--GB_GCA_009936765.1,N_genes,0,2,2,8,0.0,1.0
s__UBA6857_sp017396515--GB_GCA_017396515.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Bradyrhizobium_sp000261685--RS_GCF_000261685.1,N_genes,2,0,3,0,,1.0
s__Pelosinus_fermentans--RS_GCF_000271485.2,N_genes,6,0,3,1,inf,0.4000000000000001
s__Phascolarctobacterium_A_sp900547415--GB_GCA_900547415.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Faecivivens_stercoravium--GB_GCA_018712425.1,N_genes,1,1,2,3,1.5,1.0
s__Scatomonas_pullistercoris--GB_GCA_018713515.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Eubacterium_S_uniforme--RS_GCF_900167115.1,N_genes,1,1,0,4,inf,0.3333333333333333
s__Competibacter_A_sp002391525--GB_GCA_002391525.1,N_genes,2,0,3,2,inf,1.0
s__Dehalococcoides_mccartyi--RS_GCF_000011905.1,N_genes,1,1,3,1,0.333,1.0
s__Methanospirillum_sp012729995--RS_GCF_019263745.1,N_genes,1,3,6,3,0.167,0.26573426573426573
s__Spiro-10_sp023443865--GB_GCA_023443865.1,N_genes,2,0,3,0,,1.0
s__Acetanaerobacterium_sp023443315--GB_GCA_023443315.1,N_genes,3,0,2,1,inf,1.0
s__NK4A136_sp017508825--GB_GCA_017508825.1,N_genes,1,2,0,2,inf,1.0
s__JAHIPG01_sp018894775--GB_GCA_018894775.1,N_genes,1,2,2,3,0.75,1.0
s__PWEA01_sp003555465--GB_GCA_003555465.1,N_genes,3,2,2,0,0.0,1.0
s__Megasphaera_cerevisiae--RS_GCF_001045675.1,N_genes,1,5,0,2,inf,1.0
s__Rhodocyclus_tenuis--RS_GCF_014197755.1,N_genes,3,0,2,0,,1.0
s__Nostoc_B_sp014698045--RS_GCF_014698045.1,N_genes,3,2,3,2,1.0,1.0
s__Nostoc_sp002246015--RS_GCF_002246015.1,N_genes,2,2,5,4,0.8,1.0
s__Tc-Br11-B2g6-7_sp007124945--GB_GCA_007124945.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Leptospirillum_A_sp021826965--GB_GCA_021826965.1,N_genes,1,1,0,2,inf,1.0
s__Megalodesulfovibrio_gigas--RS_GCF_000468495.1,N_genes,2,0,2,1,inf,1.0
s__Amphritea_atlantica--RS_GCF_900111095.1,N_genes,2,0,2,0,,1.0
s__Succinivibrio_sp900316175--GB_GCA_900316175.1,N_genes,0,3,1,10,0.0,1.0
s__Absicoccus_porci--RS_GCF_003725415.1,N_genes,2,1,2,2,2.0,1.0
s__Lactobacillus_crispatus--RS_GCF_018987235.1,N_genes,0,2,2,9,0.0,1.0
s__Merdisoma_sp910574835--GB_GCA_910574835.1,N_genes,0,2,0,3,,1.0
s__Klebsiella_terrigena--RS_GCF_006539725.1,N_genes,0,5,3,2,0.0,0.16666666666666666
s__Methyloprofundus_sp002189065--RS_GCF_002189065.1,N_genes,0,2,0,3,,1.0
s__Methyloversatilis_sp018824085--GB_GCA_018824085.1,N_genes,2,0,4,1,inf,1.0
s__Rhizobium_leguminosarum_E--RS_GCF_000769405.2,N_genes,2,1,4,2,1.0,1.0
s__Fen-1064_sp003153955--GB_GCA_003153955.1,N_genes,0,4,0,4,,1.0
s__Thermodesulfatator_A_sp015494065--GB_GCA_015494065.1,N_genes,2,0,3,1,inf,1.0
s__JADFZZ01_sp015232315--GB_GCA_015232315.1,N_genes,3,1,3,2,2.0,1.0
s__Clostridium_butyricum--RS_GCF_006742065.1,N_genes,2,1,2,2,2.0,1.0
s__BMS3Bbin07_sp002898135--GB_GCA_002898135.1,N_genes,2,1,2,2,2.0,1.0
s__UBA636_sp900321955--GB_GCA_900321955.1,N_genes,0,2,3,17,0.0,1.0
s__RUG420_sp900318715--GB_GCA_900318715.1,N_genes,3,1,2,1,1.5,1.0
s__Rhodoferax_sp903873485--GB_GCA_903873485.1,N_genes,1,1,5,0,0.0,0.2857142857142857
s__Blautia_A_sp018919065--RS_GCF_018919065.1,N_genes,1,4,1,3,0.75,1.0
s__UBA11452_sp934661375--GB_GCA_934661375.1,N_genes,2,0,1,5,inf,0.10714285714285716
s__Stagnihabitans_antarcticus_A--GB_GCA_945862465.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__DTU008_sp001512965--GB_GCA_001512965.1,N_genes,2,0,5,2,inf,1.0
s__Poseidonia_sp002726495--GB_GCA_002726495.1,N_genes,0,2,3,5,0.0,1.0
s__Azospirillum_ramasamyi--RS_GCF_003233655.1,N_genes,2,0,3,1,inf,1.0
s__Spiro-10_sp016938205--RS_GCF_021021555.1,N_genes,0,2,2,3,0.0,1.0
s__C00003106_sp001751015--GB_GCA_001751015.1,N_genes,0,2,0,3,,1.0
s__JAJYCY01_sp021790335--GB_GCA_021790335.1,N_genes,0,2,0,4,,1.0
s__Aphanothece_B_sacrum--RS_GCF_003864295.1,N_genes,2,0,4,0,,1.0
s__Rhizobium_lentis--RS_GCF_017352135.1,N_genes,1,1,5,0,0.0,0.2857142857142857
s__Methanobrevibacter_A_sp900320515--GB_GCA_900320515.1,N_genes,3,3,4,9,2.25,0.6168730650154799
s__Stomatobaculum_sp902780465--GB_GCA_902780465.1,N_genes,0,2,0,3,,1.0
s__Rubrivivax_sp903914615--GB_GCA_903914615.1,N_genes,2,0,0,6,inf,0.03571428571428571
s__Sutterella_sp905186105--GB_GCA_905186105.1,N_genes,2,0,0,3,inf,0.10000000000000002
s__Variovorax_sp018820395--GB_GCA_018820395.1,N_genes,0,2,2,6,0.0,1.0
s__Bradyrhizobium_zhanjiangense--RS_GCF_004114935.1,N_genes,2,0,4,1,inf,1.0
s__Urinicoccus_timonensis--RS_GCF_900232945.1,N_genes,1,1,1,1,1.0,1.0
s__CADAEX01_sp902787125--GB_GCA_902787125.1,N_genes,0,5,2,8,0.0,0.5238095238095237
s__Bulleidia_sp000701725--GB_GCA_000701725.1,N_genes,0,2,2,6,0.0,1.0
s__UBA4421_sp002390555--GB_GCA_905182905.1,N_genes,1,1,1,1,1.0,1.0
s__Methanoculleus_thermohydrogenotrophicum--GB_GCA_001512375.1,N_genes,4,0,4,4,inf,0.2080808080808081
s__SD8_sp018432765--GB_GCA_018432765.1,N_genes,1,3,3,4,0.444,1.0
s__DTBU01_sp018396755--GB_GCA_018396755.1,N_genes,1,1,3,2,0.667,1.0
s__JAHIHG01_sp018898425--GB_GCA_018898425.1,N_genes,1,1,3,0,0.0,0.4000000000000001
s__Methanoculleus_sp002839575--GB_GCA_002839575.1,N_genes,2,3,5,2,0.267,0.558080808080808
s__Tepidiphilus_olei--RS_GCF_006980705.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Nodosilinea_sp007135385--GB_GCA_007135385.1,N_genes,1,2,2,1,0.25,1.0
s__Fervidicoccus_fontis--RS_GCF_000258425.1,N_genes,1,5,4,3,0.15,0.26573426573426573
s__JAJVIN01_sp022071945--GB_GCA_022071945.1,N_genes,2,0,4,6,inf,0.4545454545454546
s__UBA3855_sp017462785--GB_GCA_017462785.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__NK4A144_sp000746015--GB_GCA_000746015.1,N_genes,0,3,0,5,,1.0
s__Methanoculleus_marisnigri--RS_GCF_000015825.1,N_genes,5,0,8,0,,1.0
s__SURF-10_sp021737645--GB_GCA_021737645.1,N_genes,2,0,1,5,inf,0.10714285714285716
s__Mesorhizobium_sp002294985--RS_GCF_002294985.1,N_genes,1,2,2,20,5.0,0.3304347826086957
s__Burkholderia_multivorans--RS_GCF_000959525.1,N_genes,0,2,1,28,0.0,1.0
s__Zymomonas_pomaceae--RS_GCF_000218875.1,N_genes,3,0,2,0,,1.0
s__Bradyrhizobium_hipponense--RS_GCF_008123965.1,N_genes,2,0,3,1,inf,1.0
s__Clostridium_chromiireducens--RS_GCF_002029255.1,N_genes,4,3,3,2,0.889,1.0
s__Methylocystis_sp016869555--GB_GCA_016869555.1,N_genes,2,2,2,0,0.0,0.4666666666666667
s__Roseinatronobacter_sp007125005--GB_GCA_007125005.1,N_genes,0,2,1,1,0.0,1.0
s__UBA7741_sp900314495--GB_GCA_900314495.1,N_genes,3,0,1,4,inf,0.14285714285714288
s__PALSA-747_sp903897155--GB_GCA_903897155.1,N_genes,0,3,1,7,0.0,1.0
s__Methanobrevibacter_A_smithii_A--RS_GCF_023617305.1,N_genes,3,1,4,6,4.5,0.5594405594405594
s__Desulfosporosinus_sp000961805--GB_GCA_000961805.1,N_genes,1,1,3,4,1.333,1.0
s__Accumulibacter_contiguus--RS_GCF_012940005.1,N_genes,0,2,0,3,,1.0
s__Azohydromonas_sp023410975--GB_GCA_023410975.1,N_genes,2,1,4,2,1.0,1.0
s__Saccharofermentans_sp017478485--GB_GCA_017478485.1,N_genes,1,1,3,2,0.667,1.0
s__JAMCQB01_sp023382175--GB_GCA_023382175.1,N_genes,1,1,5,3,0.6,1.0
s__Sporomusa_ovata--RS_GCF_000445445.1,N_genes,2,0,3,0,,1.0
s__Desulfotomaculum_hydrothermale--RS_GCF_000315365.1,N_genes,2,0,2,0,,1.0
s__Bradyrhizobium_sp022012435--RS_GCF_022012435.1,N_genes,2,0,1,1,inf,1.0
s__PWHV01_sp003557905--GB_GCA_003557905.1,N_genes,1,3,4,5,0.417,1.0
s__UBA3855_sp900319285--GB_GCA_902762785.1,N_genes,1,1,1,2,2.0,1.0
s__Megasphaera_sp900554215--GB_GCA_900554215.1,N_genes,2,0,0,2,inf,0.3333333333333333
s__Xanthomonas_euvesicatoria--RS_GCF_020880415.1,N_genes,0,2,2,30,0.0,1.0
s__Rhizobium_sophoriradicis--RS_GCF_003939025.1,N_genes,1,1,3,1,0.333,1.0
s__Azonexus_sp018828385--GB_GCA_018828385.1,N_genes,2,0,4,0,,1.0
s__Acidithiobacillus_ferriphilus--RS_GCF_018854775.1,N_genes,2,1,6,11,3.667,0.5368421052631579
s__GWC1-27-15_sp001829125--GB_GCA_001829125.1,N_genes,0,2,1,1,0.0,1.0
s__JdFR-21_sp002011165--GB_GCA_002011165.1,N_genes,2,0,6,3,inf,1.0
s__Salipiger_sp001687105--RS_GCF_001687105.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__Frankia_torreyi--RS_GCF_000948395.1,N_genes,2,0,2,0,,1.0
s__Clostridium_cibarium--RS_GCF_014836335.1,N_genes,2,0,3,1,inf,1.0
s__Palsa-288_sp003162875--GB_GCA_003162875.1,N_genes,0,5,0,7,,1.0
s__Azonexus_limneticum_A--RS_GCF_020510625.1,N_genes,2,0,3,0,,1.0
s__UBA10906_sp903848935--GB_GCA_903848935.1,N_genes,2,2,5,0,0.0,0.16666666666666666
s__Rhodoferax_sp903876735--GB_GCA_903876735.1,N_genes,1,2,4,4,0.5,1.0
s__Paludibacter_sp903911085--GB_GCA_903911085.1,N_genes,2,0,3,0,,1.0
s__Eubacterium_I_ramulus--RS_GCF_000469345.1,N_genes,2,0,2,4,inf,0.4285714285714286
s__Marinobacter_vinifirmus--RS_GCF_002258215.1,N_genes,0,2,1,6,0.0,1.0
s__GW2011-AR13_sp9966u--GB_GCA_013329055.1,N_genes,1,3,6,0,0.0,0.03333333333333333
s__Allorhizobium_sp002796995--GB_GCA_002796995.1,N_genes,2,0,3,4,inf,0.4444444444444444
s__Aetokthonos_hydrillicola--RS_GCF_017591665.1,N_genes,3,1,3,2,2.0,1.0
s__Clostridium_saccharoperbutylacetonicum--RS_GCF_000340885.1,N_genes,2,5,2,1,0.2,0.5
s__Methanoplasma_termitum--RS_GCF_000800805.1,N_genes,2,2,5,0,0.0,0.16666666666666666
s__Methylocaldum_sp002005105--RS_GCF_002005105.1,N_genes,2,0,2,1,inf,1.0
s__VAUL01_sp005774545--GB_GCA_005774545.1,N_genes,2,0,3,0,,1.0
s__Methanomassiliicoccus_A_sp905203995--GB_GCA_905203995.1,N_genes,3,0,5,0,,1.0
s__Methanobrevibacter_A_thaueri--RS_GCF_003111625.1,N_genes,2,1,3,5,3.333,0.5454545454545454
s__Faecalibacterium_prausnitzii--RS_GCF_003324185.1,N_genes,0,2,0,8,,1.0
s__Limivivens_sp900066135--RS_GCF_003463065.1,N_genes,1,2,1,10,5.0,0.3956043956043956
s__Trichlorobacter_sp002422265--GB_GCA_002422265.1,N_genes,2,0,2,1,inf,1.0
s__Chlorobium_sp013334435--GB_GCA_013334435.1,N_genes,0,2,4,0,0.0,0.06666666666666667
s__Palsa-1233_sp020633775--GB_GCA_020633775.1,N_genes,0,2,0,3,,1.0
s__Zoogloea_sp008011925--GB_GCA_016703645.1,N_genes,1,1,1,5,5.0,0.46428571428571425
s__DQIP01_sp023544565--GB_GCA_023544565.1,N_genes,3,1,5,6,3.6,0.5692307692307692
s__Rhizobium_leguminosarum--RS_GCF_002008365.1,N_genes,1,12,4,8,0.167,0.16024844720496895
s__Marinobacterium_litorale--RS_GCF_000428985.1,N_genes,2,0,3,0,,1.0
s__Methyloversatilis_sp024580145--RS_GCF_024580145.1,N_genes,2,0,3,1,inf,1.0
s__Chlorobaculum_sp903929135--GB_GCA_903929135.1,N_genes,3,1,4,1,0.75,1.0
s__Eubacterium_T_saphenum_A--GB_GCA_004555725.1,N_genes,3,0,0,2,inf,0.10000000000000002
s__Venatoribacter_sp002706025--GB_GCA_002706025.1,N_genes,0,3,1,7,0.0,1.0
s__Geobacter_anodireducens--GB_GCA_001628815.1,N_genes,0,2,2,6,0.0,1.0
s__UBA2598_sp002339345--GB_GCA_002339345.1,N_genes,0,2,1,2,0.0,1.0
s__Anaerobutyricum_stercoripullorum--GB_GCA_019114885.1,N_genes,2,0,2,0,,1.0
s__RUG842_sp017515965--GB_GCA_017515965.1,N_genes,0,2,1,1,0.0,1.0
s__JAHIUF01_sp018817005--GB_GCA_018817005.1,N_genes,2,0,8,1,inf,1.0
s__UBA2262_sp018830485--GB_GCA_018830485.1,N_genes,2,0,3,0,,1.0
s__Rhodopseudomonas_palustris_F--RS_GCF_013415845.1,N_genes,5,0,3,2,inf,0.4444444444444445
s__Thiohalocapsa_sp003525925--GB_GCA_016745215.1,N_genes,0,2,1,1,0.0,1.0
s__XBD2001_sp900116395--GB_GCA_900116395.1,N_genes,0,3,1,6,0.0,1.0
s__Chlorobium_sp013335405--GB_GCA_013335405.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__JABEUN01_sp013044415--GB_GCA_013044415.1,N_genes,0,2,1,1,0.0,1.0
s__UBA71_sp015063165--GB_GCA_015063165.1,N_genes,2,6,2,6,1.0,1.0
s__Accumulibacter_sp017302455--GB_GCA_017302455.1,N_genes,0,2,1,5,0.0,1.0
s__Desulfovibrio_intestinalis--RS_GCF_014202345.1,N_genes,3,1,1,1,3.0,1.0
s__JAEZHK01_sp023411175--GB_GCA_023411175.1,N_genes,1,1,0,4,inf,0.3333333333333333
s__JAJQCI01_sp021201395--GB_GCA_021201395.1,N_genes,0,2,1,3,0.0,1.0
s__Geobacter_metallireducens--RS_GCF_000012925.1,N_genes,2,0,3,1,inf,1.0
s__Halorubrum_sp000296615--RS_GCF_018228765.1,N_genes,2,0,9,2,inf,1.0
s__Rhodopseudomonas_palustris_G--RS_GCF_007005445.1,N_genes,2,10,2,1,0.1,0.15384615384615383
s__Haloterrigena_salifodinae--RS_GCF_003977755.1,N_genes,1,1,10,2,0.2,0.3956043956043956
s__Allorhizobium_selenitireducens--RS_GCF_000518785.1,N_genes,2,0,5,0,,1.0
s__Paraburkholderia_nodosa--RS_GCF_000519185.1,N_genes,2,0,2,0,,1.0
s__Intestinibacter_sp900540355--RS_GCF_015667935.1,N_genes,1,1,2,3,1.5,1.0
s__Ventricola_sp900548125--GB_GCA_900548125.1,N_genes,0,2,1,1,0.0,1.0
s__Chlorobium_sp903882665--GB_GCA_903882665.1,N_genes,2,4,3,1,0.167,0.5238095238095238
s__CAITZA01_sp903896745--GB_GCA_903896745.1,N_genes,1,2,0,10,inf,0.23076923076923073
s__Bariatricus_sp934307065--GB_GCA_934307065.1,N_genes,1,4,0,3,inf,1.0
s__UMGS2055_sp900557635--GB_GCA_900557635.1,N_genes,0,3,0,2,,1.0
s__Lacrimispora_sphenoides_A--RS_GCF_900105215.1,N_genes,0,4,1,4,0.0,1.0
s__Thermacetogenium_phaeum--RS_GCF_000305935.1,N_genes,0,2,1,1,0.0,1.0
s__Rhizobium_leguminosarum_L--RS_GCF_000009265.1,N_genes,0,4,6,4,0.0,0.08491508491508493
s__Halogeometricum_borinquense--RS_GCF_000172995.2,N_genes,3,0,8,2,inf,1.0
s__Bradyrhizobium_sp013240495--RS_GCF_024585265.1,N_genes,0,2,4,0,0.0,0.06666666666666667
s__Clostridium_R_sp900321915--GB_GCA_900321915.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__CAITKP01_sp903885085--GB_GCA_903885085.1,N_genes,0,2,4,8,0.0,1.0
s__CAIYTF01_sp903929035--GB_GCA_903929035.1,N_genes,1,1,3,0,0.0,0.4000000000000001
s__Acetobacterium_sp018903255--GB_GCA_018903255.1,N_genes,2,1,1,2,4.0,1.0
s__QMZM01_sp003663175--GB_GCA_003663175.1,N_genes,1,1,1,3,3.0,1.0
s__Pyrococcus_horikoshii--RS_GCF_000011105.1,N_genes,4,0,8,0,,1.0
s__Geoglobus_ahangari--RS_GCF_001006045.1,N_genes,2,0,6,3,inf,1.0
s__Mobilitalea_sp023393095--GB_GCA_023393095.1,N_genes,0,4,3,2,0.0,0.16666666666666669
s__Ruminiclostridium_sp023409265--GB_GCA_023409265.1,N_genes,2,0,3,1,inf,1.0
s__Desulfolutivibrio_sulfoxidireducens--RS_GCF_013376475.1,N_genes,2,0,3,0,,1.0
s__Bradyrhizobium_shewense--RS_GCF_900094605.1,N_genes,2,0,4,0,,1.0
s__Borrarchaeum_weybense--GB_GCA_019057385.1,N_genes,3,1,6,1,0.5,1.0
s__Treponema_D_sp900767955--GB_GCA_900767955.1,N_genes,0,2,2,11,0.0,1.0
s__CAG-411_sp902795895--GB_GCA_902795895.1,N_genes,1,2,2,1,0.25,1.0
s__CAIMOR01_sp903843125--GB_GCA_903843125.1,N_genes,0,2,3,2,0.0,0.4285714285714286
s__MGBC164599_sp910588825--GB_GCA_910588825.1,N_genes,3,0,3,1,inf,1.0
s__Microbacterium_oxydans--RS_GCF_006540085.1,N_genes,0,2,3,5,0.0,1.0
s__JADIYM01_sp016705245--GB_GCA_016705245.1,N_genes,3,0,1,4,inf,0.14285714285714288
s__Halochromatium_modestohalophilum--RS_GCF_016583905.1,N_genes,1,1,0,5,inf,0.2857142857142857
s__Azonexus_denitrificans_A--RS_GCF_020510685.1,N_genes,2,0,3,0,,1.0
s__Azospirillum_melinis--RS_GCF_013340935.1,N_genes,2,0,2,1,inf,1.0
s__Halosegnis_rubeus--RS_GCF_009184545.1,N_genes,1,1,7,6,0.857,1.0
s__Methanobacterium_B_sp003158115--GB_GCA_003158115.1,N_genes,2,4,2,7,1.75,1.0
s__SLCH01_sp007125915--GB_GCA_007125915.1,N_genes,1,3,1,5,1.667,1.0
s__Magnetospirillum_sp006218045--GB_GCA_006218045.1,N_genes,1,2,4,1,0.125,0.4642857142857143
s__Eubacterium_I_ramulus_A--RS_GCF_003122485.1,N_genes,2,0,1,3,inf,0.4000000000000001
s__UBA10906_sp903867225--GB_GCA_903867225.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Porcincola_sp900555005--GB_GCA_900555005.1,N_genes,0,3,0,9,,1.0
s__Undinarchaeum_marinum--GB_GCA_002495465.1,N_genes,2,0,2,0,,1.0
s__Aneurinibacillus_danicus--RS_GCF_007991215.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__Anaerocolumna_sp002434335--GB_GCA_002434335.1,N_genes,0,9,2,3,0.0,0.10989010989010989
s__Methanobacterium_B_sp000744455--RS_GCF_000744455.1,N_genes,4,0,4,3,inf,0.23636363636363636
s__Symbiopectobacterium_endolongispinus--RS_GCF_018777385.1,N_genes,0,2,0,6,,1.0
s__Vibrio_tritonius--RS_GCF_001547935.1,N_genes,2,0,2,1,inf,1.0
s__Rhizobium_bangladeshense--RS_GCF_017357245.1,N_genes,1,2,5,5,0.5,1.0
s__Sporomusa_acidovorans--RS_GCF_900101845.1,N_genes,5,0,6,0,,1.0
s__JdFR-07_sp003601605--GB_GCA_003601605.1,N_genes,1,2,1,1,0.5,1.0
s__Palsa-1248_sp003152485--GB_GCA_003152485.1,N_genes,1,1,0,4,inf,0.3333333333333333
s__WAOL01_sp015521295--GB_GCA_015521295.1,N_genes,0,3,4,3,0.0,0.19999999999999998
s__Pectobacterium_atrosepticum--GB_GCA_019056595.1,N_genes,2,0,2,0,,1.0
s__Coprocola_pullicola--GB_GCA_018715395.1,N_genes,0,3,2,0,0.0,0.10000000000000002
s__CAJFUR01_sp904420215--GB_GCA_904420215.1,N_genes,2,1,0,4,inf,0.14285714285714288
s__Cloacibacillus_porcorum--RS_GCF_001701045.1,N_genes,1,1,1,5,5.0,0.46428571428571425
s__Eubacterium_J_sp910574915--GB_GCA_910574915.1,N_genes,0,4,2,2,0.0,0.4285714285714286
s__Beduini_sp900550005--GB_GCA_900550005.1,N_genes,0,2,2,4,0.0,1.0
s__Halopenitus_persicus--RS_GCF_900107205.1,N_genes,2,0,9,0,,1.0
s__UBA9989_sp9989u--GB_GCA_013329045.1,N_genes,1,1,5,3,0.6,1.0
s__IIICB1_sp010672865--RS_GCF_020144665.1,N_genes,2,0,4,0,,1.0
s__Cellulosilyticum_lentocellum--RS_GCF_000178835.2,N_genes,1,4,3,5,0.417,1.0
s__Ruminiclostridium_sp023444055--GB_GCA_023444055.1,N_genes,2,0,3,0,,1.0
s__QYQD01_sp007280345--GB_GCA_007280345.1,N_genes,0,2,0,2,,1.0
s__CAJBEZ01_sp023474025--GB_GCA_023474025.1,N_genes,0,2,1,3,0.0,1.0
s__Klebsiella_spallanzanii--RS_GCF_902158555.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Azoarcus_C_communis_A--RS_GCF_003111645.1,N_genes,0,2,2,4,0.0,1.0
s__Azospirillum_lipoferum--RS_GCF_024170005.1,N_genes,2,0,3,0,,1.0
s__Geomonas_edaphica--RS_GCF_004917075.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Mesorhizobium_wenxiniae--RS_GCF_002284535.1,N_genes,1,2,4,26,3.25,0.3995601173020529
s__Dialister_succinatiphilus--RS_GCF_000242435.1,N_genes,0,2,1,1,0.0,1.0
s__RUG306_sp900317755--GB_GCA_900317755.1,N_genes,2,0,4,0,,1.0
s__Limivivens_sp905214955--GB_GCA_905214955.1,N_genes,2,0,2,1,inf,1.0
s__Desulfobacter_postgatei--RS_GCF_000233695.2,N_genes,0,3,2,6,0.0,1.0
s__Chlorobaculum_sp013334335--GB_GCA_013334335.1,N_genes,3,0,5,0,,1.0
s__JAAZBG01_sp023459055--GB_GCA_023459055.1,N_genes,2,0,2,0,,1.0
s__Halodesulfurarchaeum_formicicum--RS_GCF_001886955.1,N_genes,3,0,7,1,inf,1.0
s__Fen-1137_sp003158395--GB_GCA_003158395.1,N_genes,1,4,1,5,1.25,1.0
s__JAHWJQ01_sp019348255--GB_GCA_019348255.1,N_genes,1,2,1,4,2.0,1.0
s__Ventricola_sp900542445--GB_GCA_900542445.1,N_genes,0,2,1,6,0.0,1.0
s__Succiniclasticum_sp900315925--GB_GCA_900315925.1,N_genes,1,9,0,27,inf,0.2702702702702703
